Time,Full_name,Quality,Type,Kind,Exterior,Price,OnSale
2023-6-5 21:57,UMP-45 | 紫青之色 (略有磨损) ,消费级,普通,微型冲锋枪,略有磨损,10.69,当前在售(124)
2023-6-5 21:57,M4A4（StatTrak™） | 地狱烈焰 (崭新出厂),保密,StatTrak™,步枪,崭新出厂,924.5,当前在售(46)
2023-6-5 21:57,M4A4（StatTrak™） | 地狱烈焰 (久经沙场),保密,StatTrak™,步枪,久经沙场,409.99,当前在售(46)
2023-6-5 21:57,M4A4（StatTrak™） | 地狱烈焰 (破损不堪),保密,StatTrak™,步枪,破损不堪,6063.52,当前在售(46)
2023-6-5 21:57,M4A4（StatTrak™） | 地狱烈焰 (战痕累累),保密,StatTrak™,步枪,战痕累累,342,当前在售(46)
2023-6-5 21:57,格洛克 18 型 | 伽玛多普勒 (略有磨损) ,隐秘,普通,手枪,略有磨损,207.95,当前在售(905)
2023-6-5 21:57,格洛克 18 型 | 伽玛多普勒 (崭新出厂),隐秘,普通,手枪,崭新出厂,305,当前在售(905)
2023-6-5 21:57,格洛克 18 型 | 伽玛多普勒 (久经沙场),隐秘,普通,手枪,久经沙场,160,当前在售(905)
2023-6-5 21:57,格洛克 18 型 | 伽玛多普勒 (破损不堪),隐秘,普通,手枪,破损不堪,154.89,当前在售(905)
2023-6-5 21:57,格洛克 18 型 | 伽玛多普勒 (战痕累累),隐秘,普通,手枪,战痕累累,155,当前在售(905)
2023-6-5 21:57,弯刀（★ StatTrak™） | 表面淬火 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,2148.5,当前在售(9)
2023-6-5 21:57,弯刀（★ StatTrak™） | 表面淬火 (崭新出厂),隐秘,★,匕首,崭新出厂,3666,当前在售(9)
2023-6-5 21:57,弯刀（★ StatTrak™） | 表面淬火 (久经沙场),隐秘,★,匕首,久经沙场,1629.48,当前在售(9)
2023-6-5 21:57,弯刀（★ StatTrak™） | 表面淬火 (破损不堪),隐秘,★,匕首,破损不堪,2000,当前在售(9)
2023-6-5 21:57,弯刀（★ StatTrak™） | 表面淬火 (战痕累累),隐秘,★,匕首,战痕累累,1899,当前在售(9)
2023-6-5 21:57,M4A4 | 红色 DDPAT (略有磨损) ,受限,普通,步枪,略有磨损,520.5,当前在售(42)
2023-6-5 21:57,M4A4 | 红色 DDPAT (崭新出厂),受限,普通,步枪,崭新出厂,549.8,当前在售(42)
2023-6-5 21:57,M4A4 | 红色 DDPAT (久经沙场),受限,普通,步枪,久经沙场,530,当前在售(42)
2023-6-5 21:57,M4A4 | 红色 DDPAT (破损不堪),受限,普通,步枪,破损不堪,777,当前在售(42)
2023-6-5 21:57,M4A4 | 红色 DDPAT (战痕累累),受限,普通,步枪,战痕累累,600,当前在售(42)
2023-6-5 21:57,MAC-10（StatTrak™） | 孔雀石 (略有磨损) ,受限,StatTrak™,微型冲锋枪,略有磨损,28.99,当前在售(65)
2023-6-5 21:57,MAC-10（StatTrak™） | 孔雀石 (崭新出厂),受限,StatTrak™,微型冲锋枪,崭新出厂,64,当前在售(65)
2023-6-5 21:57,MAC-10（StatTrak™） | 孔雀石 (久经沙场),受限,StatTrak™,微型冲锋枪,久经沙场,18.88,当前在售(65)
2023-6-5 21:57,MAC-10（StatTrak™） | 孔雀石 (破损不堪),受限,StatTrak™,微型冲锋枪,破损不堪,19.52,当前在售(65)
2023-6-5 21:57,MAC-10（StatTrak™） | 孔雀石 (战痕累累),受限,StatTrak™,微型冲锋枪,战痕累累,21.19,当前在售(65)
2023-6-5 21:57,M4A4 | 现代猎手 (略有磨损) ,受限,普通,步枪,略有磨损,478,当前在售(23)
2023-6-5 21:57,M4A4 | 现代猎手 (崭新出厂),受限,普通,步枪,崭新出厂,2299,当前在售(23)
2023-6-5 21:57,M4A4 | 现代猎手 (久经沙场),受限,普通,步枪,久经沙场,151.5,当前在售(23)
2023-6-5 21:57,M4A4 | 现代猎手 (破损不堪),受限,普通,步枪,破损不堪,146,当前在售(23)
2023-6-5 21:57,M4A4 | 现代猎手 (战痕累累),受限,普通,步枪,战痕累累,235,当前在售(23)
2023-6-5 21:57,弯刀（★ StatTrak™） | 黑色层压板 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,1198.99,当前在售(9)
2023-6-5 21:57,弯刀（★ StatTrak™） | 黑色层压板 (崭新出厂),隐秘,★,匕首,崭新出厂,1900,当前在售(9)
2023-6-5 21:57,弯刀（★ StatTrak™） | 黑色层压板 (久经沙场),隐秘,★,匕首,久经沙场,988.47,当前在售(9)
2023-6-5 21:57,弯刀（★ StatTrak™） | 黑色层压板 (破损不堪),隐秘,★,匕首,破损不堪,927,当前在售(9)
2023-6-5 21:57,弯刀（★ StatTrak™） | 黑色层压板 (战痕累累),隐秘,★,匕首,战痕累累,968.5,当前在售(9)
2023-6-5 21:57,MAC-10 | 策略 (略有磨损) ,消费级,普通,微型冲锋枪,略有磨损,1.85,当前在售(78)
2023-6-5 21:57,MAC-10 | 策略 (崭新出厂),消费级,普通,微型冲锋枪,崭新出厂,2.63,当前在售(78)
2023-6-5 21:57,MAC-10 | 策略 (久经沙场),消费级,普通,微型冲锋枪,久经沙场,1.69,当前在售(78)
2023-6-5 21:57,MAC-10 | 策略 (破损不堪),消费级,普通,微型冲锋枪,破损不堪,2.35,当前在售(78)
2023-6-5 21:57,MAC-10 | 策略 (战痕累累),消费级,普通,微型冲锋枪,战痕累累,1.88,当前在售(78)
2023-6-5 21:57,格洛克 18 型 | 烈焰天使 (略有磨损) ,军规级,普通,手枪,略有磨损,1.59,当前在售(693)
2023-6-5 21:57,格洛克 18 型 | 烈焰天使 (崭新出厂),军规级,普通,手枪,崭新出厂,7.04,当前在售(693)
2023-6-5 21:57,格洛克 18 型 | 烈焰天使 (久经沙场),军规级,普通,手枪,久经沙场,0.81,当前在售(693)
2023-6-5 21:57,格洛克 18 型 | 烈焰天使 (破损不堪),军规级,普通,手枪,破损不堪,0.55,当前在售(693)
2023-6-5 21:57,格洛克 18 型 | 烈焰天使 (战痕累累),军规级,普通,手枪,战痕累累,0.5,当前在售(693)
2023-6-5 21:57,新星 | 致幻时刻 (略有磨损) ,军规级,普通,霰弹枪,略有磨损,49.8,当前在售(19)
2023-6-5 21:57,新星 | 致幻时刻 (崭新出厂),军规级,普通,霰弹枪,崭新出厂,56.7,当前在售(19)
2023-6-5 21:57,新星 | 致幻时刻 (久经沙场),军规级,普通,霰弹枪,久经沙场,47,当前在售(19)
2023-6-5 21:57,新星 | 致幻时刻 (破损不堪),军规级,普通,霰弹枪,破损不堪,56,当前在售(19)
2023-6-5 21:57,新星 | 致幻时刻 (战痕累累),军规级,普通,霰弹枪,战痕累累,78.89,当前在售(19)
2023-6-5 21:57,MAC-10（StatTrak™） | 霓虹骑士 (略有磨损) ,隐秘,StatTrak™,微型冲锋枪,略有磨损,137.98,当前在售(65)
2023-6-5 21:57,MAC-10（StatTrak™） | 霓虹骑士 (崭新出厂),隐秘,StatTrak™,微型冲锋枪,崭新出厂,214.9,当前在售(65)
2023-6-5 21:57,MAC-10（StatTrak™） | 霓虹骑士 (久经沙场),隐秘,StatTrak™,微型冲锋枪,久经沙场,92.88,当前在售(65)
2023-6-5 21:57,MAC-10（StatTrak™） | 霓虹骑士 (破损不堪),隐秘,StatTrak™,微型冲锋枪,破损不堪,103.48,当前在售(65)
2023-6-5 21:57,格洛克 18 型 | 冬季战术 (略有磨损) ,军规级,普通,手枪,略有磨损,1.24,当前在售(845)
2023-6-5 21:57,格洛克 18 型 | 冬季战术 (崭新出厂),军规级,普通,手枪,崭新出厂,2.45,当前在售(845)
2023-6-5 21:57,格洛克 18 型 | 冬季战术 (久经沙场),军规级,普通,手枪,久经沙场,0.72,当前在售(845)
2023-6-5 21:57,格洛克 18 型 | 冬季战术 (破损不堪),军规级,普通,手枪,破损不堪,0.51,当前在售(845)
2023-6-5 21:57,格洛克 18 型 | 冬季战术 (战痕累累),军规级,普通,手枪,战痕累累,0.4,当前在售(845)
2023-6-5 21:57,弯刀（★ StatTrak™） | 狩猎网格 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,899.5,当前在售(10)
2023-6-5 21:57,弯刀（★ StatTrak™） | 狩猎网格 (久经沙场),隐秘,★,匕首,久经沙场,787.5,当前在售(10)
2023-6-5 21:57,弯刀（★ StatTrak™） | 狩猎网格 (破损不堪),隐秘,★,匕首,破损不堪,821,当前在售(10)
2023-6-5 21:57,弯刀（★ StatTrak™） | 狩猎网格 (战痕累累),隐秘,★,匕首,战痕累累,829.5,当前在售(10)
2023-6-5 21:57,MAC-10（StatTrak™） | 板条箱 (略有磨损) ,军规级,StatTrak™,微型冲锋枪,略有磨损,1.99,当前在售(45)
2023-6-5 21:57,MAC-10（StatTrak™） | 板条箱 (崭新出厂),军规级,StatTrak™,微型冲锋枪,崭新出厂,7.08,当前在售(45)
2023-6-5 21:57,MAC-10（StatTrak™） | 板条箱 (久经沙场),军规级,StatTrak™,微型冲锋枪,久经沙场,0.91,当前在售(45)
2023-6-5 21:57,MAC-10（StatTrak™） | 板条箱 (破损不堪),军规级,StatTrak™,微型冲锋枪,破损不堪,0.77,当前在售(45)
2023-6-5 21:57,MAC-10（StatTrak™） | 板条箱 (战痕累累),军规级,StatTrak™,微型冲锋枪,战痕累累,0.78,当前在售(45)
2023-6-5 21:57,M4A4（StatTrak™） | 咆哮 (略有磨损) ,违禁,StatTrak™,步枪,略有磨损,66989.5,当前在售(24)
2023-6-5 21:57,M4A4（StatTrak™） | 咆哮 (崭新出厂),违禁,StatTrak™,步枪,崭新出厂,100785.5,当前在售(24)
2023-6-5 21:57,M4A4（StatTrak™） | 咆哮 (久经沙场),违禁,StatTrak™,步枪,久经沙场,50500,当前在售(24)
2023-6-5 21:57,格洛克 18 型 | 子弹皇后 (略有磨损) ,隐秘,普通,手枪,略有磨损,106.47,当前在售(817)
2023-6-5 21:57,格洛克 18 型 | 子弹皇后 (崭新出厂),隐秘,普通,手枪,崭新出厂,354.5,当前在售(817)
2023-6-5 21:57,格洛克 18 型 | 子弹皇后 (久经沙场),隐秘,普通,手枪,久经沙场,58.88,当前在售(817)
2023-6-5 21:57,格洛克 18 型 | 子弹皇后 (破损不堪),隐秘,普通,手枪,破损不堪,39.43,当前在售(817)
2023-6-5 21:57,格洛克 18 型 | 子弹皇后 (战痕累累),隐秘,普通,手枪,战痕累累,32.81,当前在售(817)
2023-6-5 21:57,新星 | 巴洛克之橙 (略有磨损) ,受限,普通,霰弹枪,略有磨损,570,当前在售(17)
2023-6-5 21:57,新星 | 巴洛克之橙 (崭新出厂),受限,普通,霰弹枪,崭新出厂,610,当前在售(17)
2023-6-5 21:57,新星 | 巴洛克之橙 (久经沙场),受限,普通,霰弹枪,久经沙场,499.3,当前在售(17)
2023-6-5 21:57,新星 | 巴洛克之橙 (破损不堪),受限,普通,霰弹枪,破损不堪,478,当前在售(17)
2023-6-5 21:57,新星 | 巴洛克之橙 (战痕累累),受限,普通,霰弹枪,战痕累累,1000,当前在售(17)
2023-6-5 21:57,新星（StatTrak™） | 石墨黑 (略有磨损) ,受限,StatTrak™,霰弹枪,略有磨损,88.88,当前在售(7)
2023-6-5 21:57,新星（StatTrak™） | 石墨黑 (崭新出厂),受限,StatTrak™,霰弹枪,崭新出厂,149,当前在售(7)
2023-6-5 21:57,格洛克 18 型 | 摩登时代 (略有磨损) ,保密,普通,手枪,略有磨损,40.6,当前在售(949)
2023-6-5 21:57,格洛克 18 型 | 摩登时代 (崭新出厂),保密,普通,手枪,崭新出厂,69,当前在售(949)
2023-6-5 21:57,格洛克 18 型 | 摩登时代 (久经沙场),保密,普通,手枪,久经沙场,25.3,当前在售(949)
2023-6-5 21:57,格洛克 18 型 | 摩登时代 (破损不堪),保密,普通,手枪,破损不堪,23.7,当前在售(949)
2023-6-5 21:57,格洛克 18 型 | 摩登时代 (战痕累累),保密,普通,手枪,战痕累累,20.58,当前在售(949)
2023-6-5 21:57,M4A4（纪念品） | 荷鲁斯之眼 (略有磨损) ,隐秘,纪念品,步枪,略有磨损,20499.99,当前在售(18)
2023-6-5 21:57,M4A4（纪念品） | 荷鲁斯之眼 (崭新出厂),隐秘,纪念品,步枪,崭新出厂,50000,当前在售(18)
2023-6-5 21:57,M4A4（纪念品） | 荷鲁斯之眼 (久经沙场),隐秘,纪念品,步枪,久经沙场,8600,当前在售(18)
2023-6-5 21:57,M4A4（纪念品） | 荷鲁斯之眼 (破损不堪),隐秘,纪念品,步枪,破损不堪,7888,当前在售(18)
2023-6-5 21:57,M4A4（纪念品） | 荷鲁斯之眼 (战痕累累),隐秘,纪念品,步枪,战痕累累,4500,当前在售(18)
2023-6-5 21:57,弯刀（★） | 虎牙 (略有磨损) ,隐秘,★,匕首,略有磨损,2050,当前在售(8)
2023-6-5 21:57,弯刀（★） | 虎牙 (崭新出厂),隐秘,★,匕首,崭新出厂,2075,当前在售(8)
2023-6-5 21:57,新星 | 森林之叶 (略有磨损) ,消费级,普通,霰弹枪,略有磨损,23.49,当前在售(4)
2023-6-5 21:57,新星 | 森林之叶 (崭新出厂),消费级,普通,霰弹枪,崭新出厂,136.36,当前在售(4)
2023-6-5 21:57,新星 | 森林之叶 (久经沙场),消费级,普通,霰弹枪,久经沙场,6.66,当前在售(4)
2023-6-5 21:57,新星 | 森林之叶 (破损不堪),消费级,普通,霰弹枪,破损不堪,29.98,当前在售(4)
2023-6-5 21:57,新星 | 森林之叶 (战痕累累),消费级,普通,霰弹枪,战痕累累,8.93,当前在售(4)
2023-6-5 21:57,格洛克 18 型 | 铁之作 (略有磨损) ,军规级,普通,手枪,略有磨损,1.42,当前在售(611)
2023-6-5 21:57,格洛克 18 型 | 铁之作 (崭新出厂),军规级,普通,手枪,崭新出厂,7.19,当前在售(611)
2023-6-5 21:57,格洛克 18 型 | 铁之作 (久经沙场),军规级,普通,手枪,久经沙场,0.66,当前在售(611)
2023-6-5 21:57,格洛克 18 型 | 铁之作 (破损不堪),军规级,普通,手枪,破损不堪,0.55,当前在售(611)
2023-6-5 21:57,格洛克 18 型 | 铁之作 (战痕累累),军规级,普通,手枪,战痕累累,0.59,当前在售(611)
2023-6-5 21:57,弯刀（★ StatTrak™） | 大马士革钢 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,1597,当前在售(5)
2023-6-5 21:57,弯刀（★ StatTrak™） | 大马士革钢 (崭新出厂),隐秘,★,匕首,崭新出厂,1722.99,当前在售(5)
2023-6-5 21:57,弯刀（★ StatTrak™） | 大马士革钢 (久经沙场),隐秘,★,匕首,久经沙场,1211.2,当前在售(5)
2023-6-5 21:57,弯刀（★ StatTrak™） | 大马士革钢 (破损不堪),隐秘,★,匕首,破损不堪,1400,当前在售(5)
2023-6-5 21:57,弯刀（★ StatTrak™） | 大马士革钢 (战痕累累),隐秘,★,匕首,战痕累累,1089,当前在售(5)
2023-6-5 21:57,M4A4 | 破晓 (略有磨损) ,受限,普通,步枪,略有磨损,1899,当前在售(12)
2023-6-5 21:57,M4A4 | 破晓 (崭新出厂),受限,普通,步枪,崭新出厂,1978,当前在售(12)
2023-6-5 21:57,M4A4 | 破晓 (久经沙场),受限,普通,步枪,久经沙场,1742.59,当前在售(12)
2023-6-5 21:57,M4A4 | 破晓 (破损不堪),受限,普通,步枪,破损不堪,1597,当前在售(12)
2023-6-5 21:57,M4A4 | 破晓 (战痕累累),受限,普通,步枪,战痕累累,1665.66,当前在售(12)
2023-6-5 21:57,MAC-10（StatTrak™） | 白鲑鱼 (略有磨损) ,军规级,StatTrak™,微型冲锋枪,略有磨损,6.41,当前在售(83)
2023-6-5 21:57,MAC-10（StatTrak™） | 白鲑鱼 (崭新出厂),军规级,StatTrak™,微型冲锋枪,崭新出厂,12.9,当前在售(83)
2023-6-5 21:57,MAC-10（StatTrak™） | 白鲑鱼 (久经沙场),军规级,StatTrak™,微型冲锋枪,久经沙场,1.7,当前在售(83)
2023-6-5 21:57,MAC-10（StatTrak™） | 白鲑鱼 (破损不堪),军规级,StatTrak™,微型冲锋枪,破损不堪,1.51,当前在售(83)
2023-6-5 21:57,MAC-10（StatTrak™） | 白鲑鱼 (战痕累累),军规级,StatTrak™,微型冲锋枪,战痕累累,1.49,当前在售(83)
2023-6-5 21:57,新星（纪念品） | 红苹果 (略有磨损) ,工业级,纪念品,霰弹枪,略有磨损,420,当前在售(9)
2023-6-5 21:57,新星（纪念品） | 红苹果 (崭新出厂),工业级,纪念品,霰弹枪,崭新出厂,1200,当前在售(9)
2023-6-5 21:57,新星（纪念品） | 红苹果 (久经沙场),工业级,纪念品,霰弹枪,久经沙场,225,当前在售(9)
2023-6-5 21:57,AUG | 汤姆猫 (略有磨损) ,军规级,普通,步枪,略有磨损,0.86,当前在售(1000+)
2023-6-5 21:57,AUG | 汤姆猫 (崭新出厂),军规级,普通,步枪,崭新出厂,2.02,当前在售(1000+)
2023-6-5 21:57,AUG | 汤姆猫 (久经沙场),军规级,普通,步枪,久经沙场,0.5,当前在售(1000+)
2023-6-5 21:57,AUG | 汤姆猫 (破损不堪),军规级,普通,步枪,破损不堪,0.5,当前在售(1000+)
2023-6-5 21:57,AUG | 汤姆猫 (战痕累累),军规级,普通,步枪,战痕累累,0.37,当前在售(1000+)
2023-6-5 21:57,新星 | 石墨黑 (略有磨损) ,受限,普通,霰弹枪,略有磨损,79.98,当前在售(11)
2023-6-5 21:57,新星 | 石墨黑 (崭新出厂),受限,普通,霰弹枪,崭新出厂,94.47,当前在售(11)
2023-6-5 21:57,弯刀（★ StatTrak™） | 人工染色 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,998,当前在售(7)
2023-6-5 21:57,弯刀（★ StatTrak™） | 人工染色 (久经沙场),隐秘,★,匕首,久经沙场,938,当前在售(7)
2023-6-5 21:57,弯刀（★ StatTrak™） | 人工染色 (破损不堪),隐秘,★,匕首,破损不堪,880,当前在售(7)
2023-6-5 21:57,弯刀（★ StatTrak™） | 人工染色 (战痕累累),隐秘,★,匕首,战痕累累,944.99,当前在售(7)
2023-6-5 21:57,MAC-10（纪念品） | 金砖 (略有磨损) ,受限,纪念品,微型冲锋枪,略有磨损,195.79,当前在售(67)
2023-6-5 21:57,MAC-10（纪念品） | 金砖 (崭新出厂),受限,纪念品,微型冲锋枪,崭新出厂,475,当前在售(67)
2023-6-5 21:57,MAC-10（纪念品） | 金砖 (久经沙场),受限,纪念品,微型冲锋枪,久经沙场,79.9,当前在售(67)
2023-6-5 21:57,MAC-10（纪念品） | 金砖 (破损不堪),受限,纪念品,微型冲锋枪,破损不堪,74.66,当前在售(67)
2023-6-5 21:57,MAC-10（纪念品） | 金砖 (战痕累累),受限,纪念品,微型冲锋枪,战痕累累,36.93,当前在售(67)
2023-6-5 21:57,新星（纪念品） | 沙丘之黄 (略有磨损) ,消费级,纪念品,霰弹枪,略有磨损,73.93,当前在售(10)
2023-6-5 21:57,新星（纪念品） | 沙丘之黄 (崭新出厂),消费级,纪念品,霰弹枪,崭新出厂,3000,当前在售(10)
2023-6-5 21:57,新星（纪念品） | 沙丘之黄 (久经沙场),消费级,纪念品,霰弹枪,久经沙场,33.82,当前在售(10)
2023-6-5 21:57,新星（纪念品） | 沙丘之黄 (破损不堪),消费级,纪念品,霰弹枪,破损不堪,85,当前在售(10)
2023-6-5 21:57,新星（纪念品） | 沙丘之黄 (战痕累累),消费级,纪念品,霰弹枪,战痕累累,650,当前在售(10)
2023-6-5 21:57,AUG | 弹跳线条 (略有磨损) ,军规级,普通,步枪,略有磨损,1.63,当前在售(843)
2023-6-5 21:57,AUG | 弹跳线条 (崭新出厂),军规级,普通,步枪,崭新出厂,4.37,当前在售(843)
2023-6-5 21:57,AUG | 弹跳线条 (久经沙场),军规级,普通,步枪,久经沙场,0.56,当前在售(843)
2023-6-5 21:57,AUG | 弹跳线条 (破损不堪),军规级,普通,步枪,破损不堪,1.05,当前在售(843)
2023-6-5 21:57,AUG | 弹跳线条 (战痕累累),军规级,普通,步枪,战痕累累,0.38,当前在售(843)
2023-6-5 21:57,格洛克 18 型 | 粉碎者 (略有磨损) ,受限,普通,手枪,略有磨损,9.62,当前在售(689)
2023-6-5 21:57,格洛克 18 型 | 粉碎者 (崭新出厂),受限,普通,手枪,崭新出厂,13.56,当前在售(689)
2023-6-5 21:57,格洛克 18 型 | 粉碎者 (久经沙场),受限,普通,手枪,久经沙场,10.6,当前在售(689)
2023-6-5 21:57,MAC-10（StatTrak™） | 炽热 (略有磨损) ,受限,StatTrak™,微型冲锋枪,略有磨损,46.46,当前在售(68)
2023-6-5 21:57,MAC-10（StatTrak™） | 炽热 (崭新出厂),受限,StatTrak™,微型冲锋枪,崭新出厂,89.98,当前在售(68)
2023-6-5 21:57,MAC-10（StatTrak™） | 炽热 (久经沙场),受限,StatTrak™,微型冲锋枪,久经沙场,23.48,当前在售(68)
2023-6-5 21:57,MAC-10（StatTrak™） | 炽热 (破损不堪),受限,StatTrak™,微型冲锋枪,破损不堪,24.69,当前在售(68)
2023-6-5 21:57,MAC-10（StatTrak™） | 炽热 (战痕累累),受限,StatTrak™,微型冲锋枪,战痕累累,21.2,当前在售(68)
2023-6-5 21:57,AUG | 蛇窟 (略有磨损) ,消费级,普通,步枪,略有磨损,0.39,当前在售(1000+)
2023-6-5 21:57,AUG | 蛇窟 (崭新出厂),消费级,普通,步枪,崭新出厂,0.95,当前在售(1000+)
2023-6-5 21:57,AUG | 蛇窟 (久经沙场),消费级,普通,步枪,久经沙场,0.31,当前在售(1000+)
2023-6-5 21:57,AUG | 蛇窟 (破损不堪),消费级,普通,步枪,破损不堪,0.24,当前在售(1000+)
2023-6-5 21:57,AUG | 蛇窟 (战痕累累),消费级,普通,步枪,战痕累累,0.29,当前在售(1000+)
2023-6-5 21:57,格洛克 18 型（StatTrak™） | 锈蚀烈焰 (略有磨损) ,军规级,StatTrak™,手枪,略有磨损,2.21,当前在售(606)
2023-6-5 21:57,格洛克 18 型（StatTrak™） | 锈蚀烈焰 (崭新出厂),军规级,StatTrak™,手枪,崭新出厂,9.69,当前在售(606)
