Time,Full_name,Quality,Type,Kind,Exterior,Price,OnSale
2023-6-17 21:58,P2000（纪念品） | 坚固链甲 (略有磨损),军规级,纪念品,手枪,略有磨损,69.4,当前在售(85)
2023-6-17 21:58,MAG-7（纪念品） | 核芯破裂 (略有磨损),受限,纪念品,霰弹枪,略有磨损,20.39,当前在售(37)
2023-6-17 21:58,MAG-7（纪念品） | 核芯破裂 (崭新出厂),受限,纪念品,霰弹枪,崭新出厂,199,当前在售(37)
2023-6-17 21:58,MAG-7（纪念品） | 核芯破裂 (久经沙场),受限,纪念品,霰弹枪,久经沙场,7.4,当前在售(37)
2023-6-17 21:58,MAG-7（纪念品） | 核芯破裂 (破损不堪),受限,纪念品,霰弹枪,破损不堪,5.51,当前在售(37)
2023-6-17 21:58,MAG-7（纪念品） | 核芯破裂 (战痕累累),受限,纪念品,霰弹枪,战痕累累,8.57,当前在售(37)
2023-6-17 21:58,MAG-7 | 硬水 (略有磨损),军规级,普通,霰弹枪,略有磨损,31.6,当前在售(24)
2023-6-17 21:58,MAG-7 | 硬水 (崭新出厂),军规级,普通,霰弹枪,崭新出厂,34.77,当前在售(24)
2023-6-17 21:58,MAG-7 | 硬水 (久经沙场),军规级,普通,霰弹枪,久经沙场,27.1,当前在售(24)
2023-6-17 21:58,MAG-7 | 硬水 (破损不堪),军规级,普通,霰弹枪,破损不堪,32.66,当前在售(24)
2023-6-17 21:58,沙漠之鹰（StatTrak™） | 纵横波涛 (略有磨损),隐秘,StatTrak™,手枪,略有磨损,746.25,当前在售(82)
2023-6-17 21:58,沙漠之鹰（StatTrak™） | 纵横波涛 (崭新出厂),隐秘,StatTrak™,手枪,崭新出厂,2463.5,当前在售(82)
2023-6-17 21:58,沙漠之鹰（StatTrak™） | 纵横波涛 (久经沙场),隐秘,StatTrak™,手枪,久经沙场,370.5,当前在售(82)
2023-6-17 21:58,沙漠之鹰（StatTrak™） | 纵横波涛 (破损不堪),隐秘,StatTrak™,手枪,破损不堪,255.9,当前在售(82)
2023-6-17 21:58,沙漠之鹰（StatTrak™） | 纵横波涛 (战痕累累),隐秘,StatTrak™,手枪,战痕累累,185.49,当前在售(82)
2023-6-17 21:58,MAG-7 | 碳素纤维 (略有磨损),工业级,普通,霰弹枪,略有磨损,12.25,当前在售(29)
2023-6-17 21:58,MAG-7 | 碳素纤维 (崭新出厂),工业级,普通,霰弹枪,崭新出厂,12,当前在售(29)
2023-6-17 21:58,沙漠之鹰（纪念品） | 手上加农炮 (略有磨损),受限,纪念品,手枪,略有磨损,1949.9,当前在售(67)
2023-6-17 21:58,沙漠之鹰（纪念品） | 手上加农炮 (崭新出厂),受限,纪念品,手枪,崭新出厂,6310.9,当前在售(67)
2023-6-17 21:58,沙漠之鹰（纪念品） | 手上加农炮 (久经沙场),受限,纪念品,手枪,久经沙场,1230,当前在售(67)
2023-6-17 21:58,沙漠之鹰（纪念品） | 手上加农炮 (战痕累累),受限,纪念品,手枪,战痕累累,1300,当前在售(67)
2023-6-17 21:58,FN57 | 狂野丛林 (略有磨损),消费级,普通,手枪,略有磨损,22.79,当前在售(14)
2023-6-17 21:58,FN57 | 狂野丛林 (崭新出厂),消费级,普通,手枪,崭新出厂,125,当前在售(14)
2023-6-17 21:58,FN57 | 狂野丛林 (久经沙场),消费级,普通,手枪,久经沙场,7.81,当前在售(14)
2023-6-17 21:58,FN57 | 狂野丛林 (破损不堪),消费级,普通,手枪,破损不堪,6.19,当前在售(14)
2023-6-17 21:58,FN57 | 狂野丛林 (战痕累累),消费级,普通,手枪,战痕累累,6.88,当前在售(14)
2023-6-17 21:58,MAG-7（纪念品） | 金属 DDPAT (略有磨损),工业级,纪念品,霰弹枪,略有磨损,23.99,当前在售(28)
2023-6-17 21:58,MAG-7（纪念品） | 金属 DDPAT (崭新出厂),工业级,纪念品,霰弹枪,崭新出厂,9,当前在售(28)
2023-6-17 21:58,沙漠之鹰 | 翡翠巨蟒 (略有磨损),受限,普通,手枪,略有磨损,1750,当前在售(42)
2023-6-17 21:58,沙漠之鹰 | 翡翠巨蟒 (崭新出厂),受限,普通,手枪,崭新出厂,2110,当前在售(42)
2023-6-17 21:58,沙漠之鹰 | 翡翠巨蟒 (久经沙场),受限,普通,手枪,久经沙场,1699,当前在售(42)
2023-6-17 21:58,沙漠之鹰 | 翡翠巨蟒 (破损不堪),受限,普通,手枪,破损不堪,2100,当前在售(42)
2023-6-17 21:58,沙漠之鹰 | 翡翠巨蟒 (战痕累累),受限,普通,手枪,战痕累累,7250,当前在售(42)
2023-6-17 21:58,FN57 | 坠落危险 (略有磨损),保密,普通,手枪,略有磨损,2000,当前在售(3)
2023-6-17 21:58,FN57 | 坠落危险 (崭新出厂),保密,普通,手枪,崭新出厂,1730,当前在售(3)
2023-6-17 21:58,FN57 | 坠落危险 (久经沙场),保密,普通,手枪,久经沙场,1025.89,当前在售(3)
2023-6-17 21:58,FN57 | 坠落危险 (破损不堪),保密,普通,手枪,破损不堪,1098,当前在售(3)
2023-6-17 21:58,FN57 | 坠落危险 (战痕累累),保密,普通,手枪,战痕累累,8000,当前在售(3)
2023-6-17 21:58,沙漠之鹰 | 黄金锦鲤 (略有磨损),隐秘,普通,手枪,略有磨损,546.5,当前在售(25)
2023-6-17 21:58,沙漠之鹰 | 黄金锦鲤 (崭新出厂),隐秘,普通,手枪,崭新出厂,695,当前在售(25)
2023-6-17 21:58,FN57（纪念品） | 银白石英 (略有磨损),军规级,纪念品,手枪,略有磨损,392.5,当前在售(5)
2023-6-17 21:58,FN57（纪念品） | 银白石英 (崭新出厂),军规级,纪念品,手枪,崭新出厂,599.5,当前在售(5)
2023-6-17 21:58,FN57（纪念品） | 银白石英 (久经沙场),军规级,纪念品,手枪,久经沙场,650,当前在售(5)
2023-6-17 21:58,MAG-7 | 沙丘之黄 (略有磨损),消费级,普通,霰弹枪,略有磨损,7.98,当前在售(25)
2023-6-17 21:58,MAG-7 | 沙丘之黄 (崭新出厂),消费级,普通,霰弹枪,崭新出厂,73.49,当前在售(25)
2023-6-17 21:58,MAG-7 | 沙丘之黄 (久经沙场),消费级,普通,霰弹枪,久经沙场,5.28,当前在售(25)
2023-6-17 21:58,MAG-7 | 沙丘之黄 (破损不堪),消费级,普通,霰弹枪,破损不堪,100,当前在售(25)
2023-6-17 21:58,MAG-7 | 沙丘之黄 (战痕累累),消费级,普通,霰弹枪,战痕累累,4.69,当前在售(25)
2023-6-17 21:58,FN57 | 日式荧光涂装 (略有磨损),受限,普通,手枪,略有磨损,1848.39,当前在售(9)
2023-6-17 21:58,FN57 | 日式荧光涂装 (崭新出厂),受限,普通,手枪,崭新出厂,1950,当前在售(9)
2023-6-17 21:58,FN57 | 日式荧光涂装 (久经沙场),受限,普通,手枪,久经沙场,1750,当前在售(9)
2023-6-17 21:58,MAG-7 | 记忆碎片 (略有磨损),军规级,普通,霰弹枪,略有磨损,18.67,当前在售(28)
2023-6-17 21:58,MAG-7 | 记忆碎片 (崭新出厂),军规级,普通,霰弹枪,崭新出厂,28.99,当前在售(28)
2023-6-17 21:58,MAG-7 | 记忆碎片 (久经沙场),军规级,普通,霰弹枪,久经沙场,19.19,当前在售(28)
2023-6-17 21:58,沙漠之鹰 | 炽烈之炎 (略有磨损),受限,普通,手枪,略有磨损,4984.5,当前在售(22)
2023-6-17 21:58,沙漠之鹰 | 炽烈之炎 (崭新出厂),受限,普通,手枪,崭新出厂,5250,当前在售(22)
2023-6-17 21:58,FN57 | 电镀青铜 (略有磨损),消费级,普通,手枪,略有磨损,53,当前在售(6)
2023-6-17 21:58,FN57 | 电镀青铜 (崭新出厂),消费级,普通,手枪,崭新出厂,56.99,当前在售(6)
2023-6-17 21:58,MAG-7（纪念品） | 银质 (略有磨损),工业级,纪念品,霰弹枪,略有磨损,69,当前在售(34)
2023-6-17 21:58,MAG-7（纪念品） | 银质 (崭新出厂),工业级,纪念品,霰弹枪,崭新出厂,68.78,当前在售(34)
2023-6-17 21:58,沙漠之鹰 | 蛊惑之色 (略有磨损),保密,普通,手枪,略有磨损,838.98,当前在售(20)
2023-6-17 21:58,沙漠之鹰 | 蛊惑之色 (崭新出厂),保密,普通,手枪,崭新出厂,856,当前在售(20)
2023-6-17 21:58,R8 左轮手枪（纪念品） | 沙漠伪装 (略有磨损),消费级,纪念品,手枪,略有磨损,0.06,当前在售(1000+)
2023-6-17 21:58,R8 左轮手枪（纪念品） | 沙漠伪装 (崭新出厂),消费级,纪念品,手枪,崭新出厂,0.21,当前在售(1000+)
2023-6-17 21:58,R8 左轮手枪（纪念品） | 沙漠伪装 (久经沙场),消费级,纪念品,手枪,久经沙场,0.06,当前在售(1000+)
2023-6-17 21:58,R8 左轮手枪（纪念品） | 沙漠伪装 (破损不堪),消费级,纪念品,手枪,破损不堪,0.06,当前在售(1000+)
2023-6-17 21:58,R8 左轮手枪（纪念品） | 沙漠伪装 (战痕累累),消费级,纪念品,手枪,战痕累累,0.08,当前在售(1000+)
2023-6-17 21:58,沙漠之鹰 | 日落风暴 壱 (略有磨损),受限,普通,手枪,略有磨损,1820,当前在售(10)
2023-6-17 21:58,沙漠之鹰 | 日落风暴 壱 (崭新出厂),受限,普通,手枪,崭新出厂,1955,当前在售(10)
2023-6-17 21:58,沙漠之鹰 | 日落风暴 壱 (久经沙场),受限,普通,手枪,久经沙场,1666,当前在售(10)
2023-6-17 21:58,沙漠之鹰 | 日落风暴 壱 (破损不堪),受限,普通,手枪,破损不堪,1500,当前在售(10)
2023-6-17 21:58,R8 左轮手枪 | 深红之网 (略有磨损),军规级,普通,手枪,略有磨损,1.8,当前在售(1000+)
2023-6-17 21:58,R8 左轮手枪 | 深红之网 (崭新出厂),军规级,普通,手枪,崭新出厂,25.87,当前在售(1000+)
2023-6-17 21:58,R8 左轮手枪 | 深红之网 (久经沙场),军规级,普通,手枪,久经沙场,0.5,当前在售(1000+)
2023-6-17 21:58,R8 左轮手枪 | 深红之网 (破损不堪),军规级,普通,手枪,破损不堪,0.44,当前在售(1000+)
2023-6-17 21:58,R8 左轮手枪 | 深红之网 (战痕累累),军规级,普通,手枪,战痕累累,0.38,当前在售(1000+)
2023-6-17 21:58,MAG-7 | 坚固链甲 (略有磨损),工业级,普通,霰弹枪,略有磨损,119.9,当前在售(14)
2023-6-17 21:58,MAG-7 | 坚固链甲 (崭新出厂),工业级,普通,霰弹枪,崭新出厂,121.99,当前在售(14)
2023-6-17 21:58,MAG-7 | 坚固链甲 (久经沙场),工业级,普通,霰弹枪,久经沙场,117,当前在售(14)
2023-6-17 21:58,R8 左轮手枪 | 稳 (略有磨损),军规级,普通,手枪,略有磨损,0.69,当前在售(743)
2023-6-17 21:58,R8 左轮手枪 | 稳 (崭新出厂),军规级,普通,手枪,崭新出厂,1.8,当前在售(743)
2023-6-17 21:58,R8 左轮手枪 | 稳 (久经沙场),军规级,普通,手枪,久经沙场,0.38,当前在售(743)
2023-6-17 21:58,R8 左轮手枪 | 稳 (破损不堪),军规级,普通,手枪,破损不堪,0.34,当前在售(743)
2023-6-17 21:58,R8 左轮手枪 | 稳 (战痕累累),军规级,普通,手枪,战痕累累,0.31,当前在售(743)
2023-6-17 21:58,MAG-7 | 棱彩阶梯 (略有磨损),受限,普通,霰弹枪,略有磨损,239.12,当前在售(22)
2023-6-17 21:58,MAG-7 | 棱彩阶梯 (崭新出厂),受限,普通,霰弹枪,崭新出厂,280.5,当前在售(22)
2023-6-17 21:58,MAG-7 | 棱彩阶梯 (久经沙场),受限,普通,霰弹枪,久经沙场,252.99,当前在售(22)
2023-6-17 21:58,沙漠之鹰 | 手上加农炮 (略有磨损),受限,普通,手枪,略有磨损,2450,当前在售(8)
2023-6-17 21:58,沙漠之鹰 | 手上加农炮 (崭新出厂),受限,普通,手枪,崭新出厂,2500,当前在售(8)
2023-6-17 21:58,沙漠之鹰 | 手上加农炮 (战痕累累),受限,普通,手枪,战痕累累,9500,当前在售(8)
2023-6-17 21:58,MAG-7 | 危机色调 (略有磨损),军规级,普通,霰弹枪,略有磨损,56.45,当前在售(20)
2023-6-17 21:58,MAG-7 | 危机色调 (崭新出厂),军规级,普通,霰弹枪,崭新出厂,400,当前在售(20)
2023-6-17 21:58,MAG-7 | 危机色调 (久经沙场),军规级,普通,霰弹枪,久经沙场,50.65,当前在售(20)
2023-6-17 21:58,MAG-7 | 危机色调 (破损不堪),军规级,普通,霰弹枪,破损不堪,49.67,当前在售(20)
2023-6-17 21:58,MAG-7 | 危机色调 (战痕累累),军规级,普通,霰弹枪,战痕累累,82.03,当前在售(20)
2023-6-17 21:58,沙漠之鹰（StatTrak™） | 黄金锦鲤 (略有磨损),隐秘,StatTrak™,手枪,略有磨损,1088,当前在售(3)
2023-6-17 21:58,沙漠之鹰（StatTrak™） | 黄金锦鲤 (崭新出厂),隐秘,StatTrak™,手枪,崭新出厂,1218.99,当前在售(3)
2023-6-17 21:58,R8 左轮手枪 | 渐变之色 (略有磨损),隐秘,普通,手枪,略有磨损,54,当前在售(825)
2023-6-17 21:58,R8 左轮手枪 | 渐变之色 (崭新出厂),隐秘,普通,手枪,崭新出厂,139.5,当前在售(825)
2023-6-17 21:58,R8 左轮手枪 | 渐变之色 (久经沙场),隐秘,普通,手枪,久经沙场,30.25,当前在售(825)
2023-6-17 21:58,R8 左轮手枪 | 渐变之色 (破损不堪),隐秘,普通,手枪,破损不堪,53.79,当前在售(825)
2023-6-17 21:58,MAG-7（StatTrak™） | 硬水 (略有磨损),军规级,StatTrak™,霰弹枪,略有磨损,31.38,当前在售(29)
2023-6-17 21:58,MAG-7（StatTrak™） | 硬水 (崭新出厂),军规级,StatTrak™,霰弹枪,崭新出厂,39.1,当前在售(29)
2023-6-17 21:58,MAG-7（StatTrak™） | 硬水 (久经沙场),军规级,StatTrak™,霰弹枪,久经沙场,27.21,当前在售(29)
2023-6-17 21:58,MAG-7（StatTrak™） | 硬水 (破损不堪),军规级,StatTrak™,霰弹枪,破损不堪,64.69,当前在售(29)
2023-6-17 21:58,R8 左轮手枪 | 镶嵌装饰 (略有磨损),消费级,普通,手枪,略有磨损,0.39,当前在售(874)
2023-6-17 21:58,R8 左轮手枪 | 镶嵌装饰 (崭新出厂),消费级,普通,手枪,崭新出厂,0.91,当前在售(874)
2023-6-17 21:58,R8 左轮手枪 | 镶嵌装饰 (久经沙场),消费级,普通,手枪,久经沙场,0.23,当前在售(874)
2023-6-17 21:58,R8 左轮手枪 | 镶嵌装饰 (破损不堪),消费级,普通,手枪,破损不堪,0.2,当前在售(874)
2023-6-17 21:58,R8 左轮手枪 | 镶嵌装饰 (战痕累累),消费级,普通,手枪,战痕累累,0.19,当前在售(874)
2023-6-17 21:58,沙漠之鹰（纪念品） | 泥地杀手 (略有磨损),工业级,纪念品,手枪,略有磨损,2398.99,当前在售(7)
2023-6-17 21:58,沙漠之鹰（纪念品） | 泥地杀手 (久经沙场),工业级,纪念品,手枪,久经沙场,299,当前在售(7)
2023-6-17 21:58,沙漠之鹰（纪念品） | 泥地杀手 (战痕累累),工业级,纪念品,手枪,战痕累累,5500,当前在售(7)
2023-6-17 21:58,MAG-7 | 五指短剑 (略有磨损),保密,普通,霰弹枪,略有磨损,4560,当前在售(14)
2023-6-17 21:58,MAG-7 | 五指短剑 (崭新出厂),保密,普通,霰弹枪,崭新出厂,4798.5,当前在售(14)
2023-6-17 21:58,MAG-7 | 五指短剑 (久经沙场),保密,普通,霰弹枪,久经沙场,4166.66,当前在售(14)
2023-6-17 21:58,MAG-7 | 五指短剑 (破损不堪),保密,普通,霰弹枪,破损不堪,4149,当前在售(14)
2023-6-17 21:58,MAG-7 | 五指短剑 (战痕累累),保密,普通,霰弹枪,战痕累累,3140,当前在售(14)
2023-6-17 21:58,沙漠之鹰 | 日落风暴 弐 (略有磨损),受限,普通,手枪,略有磨损,1849.49,当前在售(9)
2023-6-17 21:58,沙漠之鹰 | 日落风暴 弐 (崭新出厂),受限,普通,手枪,崭新出厂,1998,当前在售(9)
2023-6-17 21:58,沙漠之鹰 | 日落风暴 弐 (久经沙场),受限,普通,手枪,久经沙场,1697.99,当前在售(9)
2023-6-17 21:58,沙漠之鹰 | 日落风暴 弐 (破损不堪),受限,普通,手枪,破损不堪,1500,当前在售(9)
2023-6-17 21:58,沙漠之鹰 | 日落风暴 弐 (战痕累累),受限,普通,手枪,战痕累累,1498.49,当前在售(9)
2023-6-17 21:58,R8 左轮手枪 | 疯狂老八 (略有磨损),受限,普通,手枪,略有磨损,8.49,当前在售(885)
2023-6-17 21:58,R8 左轮手枪 | 疯狂老八 (崭新出厂),受限,普通,手枪,崭新出厂,18.21,当前在售(885)
2023-6-17 21:58,R8 左轮手枪 | 疯狂老八 (久经沙场),受限,普通,手枪,久经沙场,4.64,当前在售(885)
2023-6-17 21:58,R8 左轮手枪 | 疯狂老八 (破损不堪),受限,普通,手枪,破损不堪,3.83,当前在售(885)
2023-6-17 21:58,R8 左轮手枪 | 疯狂老八 (战痕累累),受限,普通,手枪,战痕累累,3.12,当前在售(885)
2023-6-17 21:58,沙漠之鹰（StatTrak™） | 蛊惑之色 (略有磨损),保密,StatTrak™,手枪,略有磨损,1050,当前在售(7)
2023-6-17 21:58,沙漠之鹰（StatTrak™） | 蛊惑之色 (崭新出厂),保密,StatTrak™,手枪,崭新出厂,1137.09,当前在售(7)
2023-6-17 21:58,MAG-7 | 辐照警报 (略有磨损),消费级,普通,霰弹枪,略有磨损,49.99,当前在售(5)
2023-6-17 21:58,MAG-7 | 辐照警报 (崭新出厂),消费级,普通,霰弹枪,崭新出厂,82.69,当前在售(5)
2023-6-17 21:58,MAG-7 | 辐照警报 (久经沙场),消费级,普通,霰弹枪,久经沙场,8.66,当前在售(5)
2023-6-17 21:58,MAG-7 | 辐照警报 (破损不堪),消费级,普通,霰弹枪,破损不堪,13.87,当前在售(5)
2023-6-17 21:58,MAG-7 | 辐照警报 (战痕累累),消费级,普通,霰弹枪,战痕累累,9.45,当前在售(5)
2023-6-17 21:58,USP 消音版 | 脑洞大开 (略有磨损),保密,普通,手枪,略有磨损,23.4,当前在售(1000+)
2023-6-17 21:58,USP 消音版 | 脑洞大开 (崭新出厂),保密,普通,手枪,崭新出厂,59,当前在售(1000+)
2023-6-17 21:58,USP 消音版 | 脑洞大开 (久经沙场),保密,普通,手枪,久经沙场,13,当前在售(1000+)
2023-6-17 21:58,USP 消音版 | 脑洞大开 (破损不堪),保密,普通,手枪,破损不堪,11,当前在售(1000+)
2023-6-17 21:58,USP 消音版 | 脑洞大开 (战痕累累),保密,普通,手枪,战痕累累,10.5,当前在售(1000+)
2023-6-17 21:58,R8 左轮手枪 | 渐变琥珀 (略有磨损),保密,普通,手枪,略有磨损,7.95,当前在售(812)
2023-6-17 21:58,R8 左轮手枪 | 渐变琥珀 (崭新出厂),保密,普通,手枪,崭新出厂,14.92,当前在售(812)
2023-6-17 21:58,R8 左轮手枪 | 渐变琥珀 (久经沙场),保密,普通,手枪,久经沙场,6.5,当前在售(812)
2023-6-17 21:58,R8 左轮手枪 | 渐变琥珀 (破损不堪),保密,普通,手枪,破损不堪,14.98,当前在售(812)
2023-6-17 21:58,MAG-7 | 银质 (略有磨损),工业级,普通,霰弹枪,略有磨损,80.92,当前在售(10)
2023-6-17 21:58,MAG-7 | 银质 (崭新出厂),工业级,普通,霰弹枪,崭新出厂,68,当前在售(10)
2023-6-17 21:58,USP 消音版 | 地狱门票 (略有磨损),受限,普通,手枪,略有磨损,5.99,当前在售(1000+)
2023-6-17 21:58,USP 消音版 | 地狱门票 (崭新出厂),受限,普通,手枪,崭新出厂,12.39,当前在售(1000+)
2023-6-17 21:58,USP 消音版 | 地狱门票 (久经沙场),受限,普通,手枪,久经沙场,3,当前在售(1000+)
2023-6-17 21:58,USP 消音版 | 地狱门票 (破损不堪),受限,普通,手枪,破损不堪,4.73,当前在售(1000+)
2023-6-17 21:58,USP 消音版 | 地狱门票 (战痕累累),受限,普通,手枪,战痕累累,2.09,当前在售(1000+)
2023-6-17 21:58,R8 左轮手枪 | 重新启动 (略有磨损),受限,普通,手枪,略有磨损,6.1,当前在售(783)
2023-6-17 21:58,R8 左轮手枪 | 重新启动 (崭新出厂),受限,普通,手枪,崭新出厂,19.14,当前在售(783)
2023-6-17 21:58,R8 左轮手枪 | 重新启动 (久经沙场),受限,普通,手枪,久经沙场,2.86,当前在售(783)
2023-6-17 21:58,R8 左轮手枪 | 重新启动 (破损不堪),受限,普通,手枪,破损不堪,2.05,当前在售(783)
2023-6-17 21:58,R8 左轮手枪 | 重新启动 (战痕累累),受限,普通,手枪,战痕累累,2.12,当前在售(783)
2023-6-17 21:58,USP 消音版 | 次时代 (略有磨损),受限,普通,手枪,略有磨损,12.88,当前在售(1000+)
2023-6-17 21:58,USP 消音版 | 次时代 (崭新出厂),受限,普通,手枪,崭新出厂,20.35,当前在售(1000+)
2023-6-17 21:58,USP 消音版 | 次时代 (久经沙场),受限,普通,手枪,久经沙场,7.31,当前在售(1000+)
2023-6-17 21:58,USP 消音版 | 次时代 (破损不堪),受限,普通,手枪,破损不堪,10,当前在售(1000+)
2023-6-17 21:58,USP 消音版 | 次时代 (战痕累累),受限,普通,手枪,战痕累累,6.67,当前在售(1000+)
2023-6-17 21:58,R8 左轮手枪 | 骸骨锻造 (略有磨损),军规级,普通,手枪,略有磨损,0.7,当前在售(793)
2023-6-17 21:58,R8 左轮手枪 | 骸骨锻造 (崭新出厂),军规级,普通,手枪,崭新出厂,1.48,当前在售(793)
2023-6-17 21:58,R8 左轮手枪 | 骸骨锻造 (久经沙场),军规级,普通,手枪,久经沙场,0.38,当前在售(793)
2023-6-17 21:58,R8 左轮手枪 | 骸骨锻造 (破损不堪),军规级,普通,手枪,破损不堪,0.31,当前在售(793)
2023-6-17 21:58,R8 左轮手枪 | 骸骨锻造 (战痕累累),军规级,普通,手枪,战痕累累,0.32,当前在售(793)
2023-6-17 21:58,USP 消音版 | 银装素裹 (略有磨损),保密,普通,手枪,略有磨损,168,当前在售(1000+)
2023-6-17 21:58,USP 消音版 | 银装素裹 (崭新出厂),保密,普通,手枪,崭新出厂,943,当前在售(1000+)
